user_id,username,age,user_level,log_date,habit_category,difficulty,completed,streak_length,xp_earned,has_accountability,self_rating,notes,day_of_week,day_name,month,is_weekend,xp_efficiency,streak_tier,rolling_completion_7d,week_num
USR_01016,user_blake7658,39.0,69,2023-07-17,reading,easy,1,34.0,6.41,1.0,2.0,,0,Monday,7,0,0.641,quarterly,0.8571428571428571,29
USR_01016,user_blake7658,39.0,69,2023-10-29,study,medium,1,65.0,18.43,0.0,6.0,,6,Sunday,10,1,0.9215,quarterly,0.8571428571428571,43
USR_01016,user_blake7658,39.0,69,2023-11-02,work,easy,0,70.0,0.0,1.0,2.0,,3,Thursday,11,0,0.0,quarterly,0.7142857142857143,44
USR_01017,user_avery5065,22.0,38,2023-03-01,meditation,medium,1,110.0,21.28,1.0,10.0,,2,Wednesday,3,0,1.0,annual,1.0,9
USR_01017,user_avery5065,22.0,38,2023-04-13,fitness,trivial,1,11.0,2.11,0.0,2.0,,3,Thursday,4,0,0.422,monthly,1.0,15
USR_01017,user_avery5065,22.0,38,2023-05-05,nutrition,easy,0,83.0,0.0,0.0,9.0,easy win,4,Friday,5,0,0.0,quarterly,0.6666666666666666,18
USR_01017,user_avery5065,22.0,38,2023-05-21,fitness,medium,1,24.0,21.9,0.0,10.0,,6,Sunday,5,1,1.0,monthly,0.75,20
USR_01017,user_avery5065,22.0,38,2023-05-28,fitness,easy,0,27.0,0.0,0.0,8.0,new record!,6,Sunday,5,1,0.0,monthly,0.6,21
USR_01017,user_avery5065,22.0,38,2023-05-31,sleep,medium,1,61.0,21.08,0.0,2.0,,2,Wednesday,5,0,1.0,quarterly,0.6666666666666666,22
USR_01017,user_avery5065,22.0,38,2023-07-17,sleep,medium,1,48.0,22.62,0.0,6.0,new record!,0,Monday,7,0,1.0,quarterly,0.7142857142857143,29
USR_01017,user_avery5065,22.0,38,2023-09-19,study,easy,1,43.0,13.21,1.0,6.0,,1,Tuesday,9,0,1.0,quarterly,0.7142857142857143,38
USR_01017,user_avery5065,22.0,38,2023-09-28,work,medium,1,92.0,23.62,1.0,5.0,,3,Thursday,9,0,1.0,annual,0.7142857142857143,39
USR_01017,user_avery5065,22.0,38,2023-10-26,fitness,trivial,0,116.0,0.0,0.0,4.0,struggled today,3,Thursday,10,0,0.0,annual,0.7142857142857143,43
USR_01017,user_avery5065,22.0,38,2023-11-05,work,easy,1,56.0,14.46,1.0,9.0,,6,Sunday,11,1,1.0,quarterly,0.7142857142857143,44
USR_01017,user_avery5065,22.0,38,2023-11-08,study,easy,1,14.0,13.34,0.0,6.0,skipped yesterday,2,Wednesday,11,0,1.0,monthly,0.8571428571428571,45
USR_01017,user_avery5065,22.0,38,2023-11-12,fitness,hard,1,15.0,37.18,0.0,5.0,,6,Sunday,11,1,0.9295,monthly,0.8571428571428571,45
USR_01017,user_avery5065,22.0,38,2023-11-19,sleep,hard,1,139.0,39.51,0.0,10.0,,6,Sunday,11,1,0.9877499999999999,annual,0.8571428571428571,46
USR_01017,user_avery5065,22.0,38,2023-12-30,work,easy,1,10.0,10.86,1.0,3.0,,5,Saturday,12,1,1.0,monthly,0.8571428571428571,52
USR_01017,user_avery5065,22.0,38,2023-12-31,fitness,hard,0,10.0,0.0,1.0,5.0,,6,Sunday,12,1,0.0,monthly,0.7142857142857143,52
USR_01018,user_avery389,27.0,38,2022-04-22,social,medium,1,4.0,18.96,0.0,10.0,skipped yesterday,4,Friday,4,0,0.9480000000000001,weekly,1.0,16
USR_01018,user_avery389,27.0,38,2022-05-25,nutrition,easy,1,20.0,7.11,0.0,6.0,struggled today,2,Wednesday,5,0,0.7110000000000001,monthly,1.0,21
USR_01018,user_avery389,27.0,38,2022-05-28,meditation,trivial,1,8.0,1.7,0.0,1.0,,5,Saturday,5,1,0.33999999999999997,monthly,1.0,21
USR_01018,user_avery389,27.0,38,2022-06-23,work,hard,1,1.0,37.1,0.0,1.0,new record!,3,Thursday,6,0,0.9275,weekly,1.0,25
USR_01018,user_avery389,27.0,38,2022-07-11,work,easy,0,8.0,0.0,0.0,9.0,easy win,0,Monday,7,0,0.0,monthly,0.8,28
USR_01018,user_avery389,27.0,38,2022-07-28,meditation,medium,0,15.0,0.0,0.0,1.0,,3,Thursday,7,0,0.0,monthly,0.6666666666666666,30
USR_01018,user_avery389,27.0,38,2022-09-22,social,hard,1,10.0,41.1,1.0,8.0,new record!,3,Thursday,9,0,1.0,monthly,0.7142857142857143,38
USR_01018,user_avery389,27.0,38,2022-11-26,work,easy,1,14.0,13.08,1.0,3.0,,5,Saturday,11,1,1.0,monthly,0.7142857142857143,47
USR_01018,user_avery389,27.0,38,2022-12-10,social,easy,0,17.0,0.0,1.0,6.0,felt great,5,Saturday,12,1,0.0,monthly,0.5714285714285714,49
USR_01018,user_avery389,27.0,38,2023-01-21,meditation,easy,1,14.0,7.07,0.0,5.0,,5,Saturday,1,1,0.7070000000000001,monthly,0.5714285714285714,3
USR_01018,user_avery389,27.0,38,2023-01-29,fitness,hard,1,7.0,31.33,0.0,7.0,,6,Sunday,1,1,0.78325,weekly,0.5714285714285714,4
USR_01018,user_avery389,27.0,38,2023-02-23,social,hard,0,9.0,0.0,1.0,8.0,easy win,3,Thursday,2,0,0.0,monthly,0.5714285714285714,8
USR_01018,user_avery389,27.0,38,2023-03-05,fitness,medium,1,11.0,18.3,1.0,7.0,,6,Sunday,3,1,0.915,monthly,0.7142857142857143,9
USR_01018,user_avery389,27.0,38,2023-04-09,study,trivial,1,4.0,4.02,0.0,9.0,,6,Sunday,4,1,0.8039999999999999,weekly,0.7142857142857143,14
USR_01018,user_avery389,27.0,38,2023-05-04,work,easy,0,16.0,0.0,0.0,6.0,,3,Thursday,5,0,0.0,monthly,0.5714285714285714,18
USR_01018,user_avery389,27.0,38,2023-06-10,fitness,easy,0,31.0,0.0,0.0,6.0,,5,Saturday,6,1,0.0,quarterly,0.5714285714285714,23
USR_01018,user_avery389,27.0,38,2023-06-16,reading,easy,1,7.0,8.62,0.0,2.0,,4,Friday,6,0,0.8619999999999999,weekly,0.5714285714285714,24
USR_01018,user_avery389,27.0,38,2023-11-28,nutrition,easy,0,4.0,0.0,0.0,8.0,,1,Tuesday,11,0,0.0,weekly,0.42857142857142855,48
USR_01018,user_avery389,27.0,38,2023-12-18,sleep,medium,0,4.0,0.0,0.0,6.0,,0,Monday,12,0,0.0,weekly,0.42857142857142855,51
USR_01019,user_sam6452,28.0,95,2022-12-12,nutrition,easy,1,7.0,8.65,1.0,3.0,,0,Monday,12,0,0.865,weekly,1.0,50
USR_01019,user_sam6452,28.0,95,2023-01-26,social,easy,0,14.0,0.0,0.0,8.0,,3,Thursday,1,0,0.0,monthly,0.5,4
USR_01019,user_sam6452,28.0,95,2023-02-07,work,medium,1,3.0,17.61,0.0,4.0,,1,Tuesday,2,0,0.8805,weekly,0.6666666666666666,6
USR_01019,user_sam6452,28.0,95,2023-02-26,fitness,trivial,1,55.0,6.02,1.0,6.0,,6,Sunday,2,1,1.0,quarterly,0.75,8
USR_01019,user_sam6452,28.0,95,2023-03-01,fitness,easy,1,11.0,10.75,1.0,5.0,,2,Wednesday,3,0,1.0,monthly,0.8,9
USR_01019,user_sam6452,28.0,95,2023-04-01,work,medium,1,66.0,18.08,0.0,5.0,,5,Saturday,4,1,0.9039999999999999,quarterly,0.8333333333333334,13
USR_01019,user_sam6452,28.0,95,2023-04-11,nutrition,easy,0,48.0,0.0,1.0,8.0,struggled today,1,Tuesday,4,0,0.0,quarterly,0.7142857142857143,15
USR_01019,user_sam6452,28.0,95,2023-05-04,meditation,hard,1,2.0,31.45,1.0,10.0,struggled today,3,Thursday,5,0,0.78625,weekly,0.7142857142857143,18
USR_01019,user_sam6452,28.0,95,2023-06-01,work,medium,1,79.0,19.34,0.0,10.0,,3,Thursday,6,0,0.967,quarterly,0.8571428571428571,22
USR_01019,user_sam6452,28.0,95,2023-06-01,sleep,easy,1,76.0,11.73,0.0,9.0,struggled today,3,Thursday,6,0,1.0,quarterly,0.8571428571428571,22
USR_01019,user_sam6452,28.0,95,2023-06-08,fitness,trivial,1,17.0,1.26,0.0,6.0,,3,Thursday,6,0,0.252,monthly,0.8571428571428571,23
USR_01019,user_sam6452,28.0,95,2023-07-03,meditation,easy,1,255.0,13.39,1.0,5.0,,0,Monday,7,0,1.0,annual,0.8571428571428571,27
USR_01019,user_sam6452,28.0,95,2023-08-31,meditation,hard,1,253.0,44.1,1.0,5.0,,3,Thursday,8,0,1.0,annual,0.8571428571428571,35
USR_01019,user_sam6452,28.0,95,2023-12-04,sleep,easy,1,84.0,7.86,0.0,9.0,,0,Monday,12,0,0.786,quarterly,1.0,49
USR_01019,user_sam6452,28.0,95,2023-12-20,nutrition,trivial,1,96.0,6.28,1.0,6.0,,2,Wednesday,12,0,1.0,annual,1.0,51
USR_01020,user_blake7501,26.0,7,2023-01-07,fitness,medium,1,54.0,22.25,1.0,1.0,,5,Saturday,1,1,1.0,quarterly,1.0,1
USR_01020,user_blake7501,26.0,7,2023-04-04,study,medium,1,107.0,15.84,0.0,8.0,,1,Tuesday,4,0,0.792,annual,1.0,14
USR_01020,user_blake7501,26.0,7,2023-05-16,social,hard,1,25.0,38.48,0.0,5.0,,1,Tuesday,5,0,0.962,monthly,1.0,20
USR_01020,user_blake7501,26.0,7,2023-06-11,study,medium,1,33.0,15.66,0.0,1.0,,6,Sunday,6,1,0.783,quarterly,1.0,23
USR_01020,user_blake7501,26.0,7,2023-06-30,reading,easy,1,11.0,7.82,0.0,2.0,,4,Friday,6,0,0.782,monthly,1.0,26
USR_01020,user_blake7501,26.0,7,2023-08-24,nutrition,hard,1,88.0,39.89,1.0,5.0,,3,Thursday,8,0,0.99725,quarterly,1.0,34
USR_01020,user_blake7501,26.0,7,2023-09-09,sleep,medium,1,8.0,19.78,0.0,6.0,,5,Saturday,9,1,0.9890000000000001,monthly,1.0,36
USR_01020,user_blake7501,26.0,7,2023-09-12,social,hard,1,20.0,38.48,0.0,4.0,,1,Tuesday,9,0,0.962,monthly,1.0,37
USR_01020,user_blake7501,26.0,7,2023-10-26,nutrition,easy,1,29.0,11.55,0.0,6.0,,3,Thursday,10,0,1.0,monthly,1.0,43
USR_01020,user_blake7501,26.0,7,2023-11-01,sleep,easy,1,42.0,8.06,1.0,10.0,,2,Wednesday,11,0,0.806,quarterly,1.0,44
USR_01020,user_blake7501,26.0,7,2023-11-15,study,hard,1,6.0,36.9,1.0,5.0,skipped yesterday,2,Wednesday,11,0,0.9225,weekly,1.0,46
USR_01020,user_blake7501,26.0,7,2023-12-16,reading,easy,1,2.0,10.31,1.0,6.0,,5,Saturday,12,1,1.0,weekly,1.0,50
USR_01021,user_casey3534,25.0,30,2023-03-04,fitness,medium,1,30.0,19.29,1.0,6.0,struggled today,5,Saturday,3,1,0.9644999999999999,monthly,1.0,9
USR_01021,user_casey3534,25.0,30,2023-04-05,work,easy,0,13.0,0.0,1.0,2.0,,2,Wednesday,4,0,0.0,monthly,0.5,14
USR_01021,user_casey3534,25.0,30,2023-04-07,nutrition,hard,0,3.0,0.0,0.0,8.0,skipped yesterday,4,Friday,4,0,0.0,weekly,0.3333333333333333,14
USR_01021,user_casey3534,25.0,30,2023-04-21,nutrition,medium,1,24.0,17.9,0.0,1.0,,4,Friday,4,0,0.8949999999999999,monthly,0.5,16
USR_01021,user_casey3534,25.0,30,2023-04-22,nutrition,easy,1,17.0,11.71,0.0,8.0,skipped yesterday,5,Saturday,4,1,1.0,monthly,0.6,16
USR_01021,user_casey3534,25.0,30,2023-05-21,nutrition,easy,1,10.0,8.6,0.0,10.0,,6,Sunday,5,1,0.86,monthly,0.6666666666666666,20
USR_01021,user_casey3534,25.0,30,2023-06-09,fitness,medium,1,54.0,16.2,1.0,1.0,,4,Friday,6,0,0.8099999999999999,quarterly,0.7142857142857143,23
USR_01021,user_casey3534,25.0,30,2023-07-01,social,easy,0,5.0,0.0,0.0,6.0,,5,Saturday,7,1,0.0,weekly,0.5714285714285714,26
USR_01021,user_casey3534,25.0,30,2023-07-22,work,medium,1,20.0,23.99,0.0,6.0,,5,Saturday,7,1,1.0,monthly,0.7142857142857143,29
USR_01021,user_casey3534,25.0,30,2023-08-07,social,medium,1,11.0,18.78,0.0,5.0,felt great,0,Monday,8,0,0.9390000000000001,monthly,0.8571428571428571,32
USR_01021,user_casey3534,25.0,30,2023-09-10,reading,medium,1,7.0,27.83,0.0,8.0,easy win,6,Sunday,9,1,1.0,weekly,0.8571428571428571,36
USR_01021,user_casey3534,25.0,30,2023-09-23,fitness,hard,0,12.0,0.0,0.0,10.0,,5,Saturday,9,1,0.0,monthly,0.7142857142857143,38
USR_01021,user_casey3534,25.0,30,2023-09-27,sleep,medium,0,3.0,0.0,0.0,5.0,,2,Wednesday,9,0,0.0,weekly,0.5714285714285714,39
USR_01021,user_casey3534,25.0,30,2023-10-17,meditation,hard,1,1.0,43.26,0.0,7.0,,1,Tuesday,10,0,1.0,weekly,0.5714285714285714,42
USR_01021,user_casey3534,25.0,30,2023-10-26,nutrition,medium,1,1.0,22.46,0.0,1.0,,3,Thursday,10,0,1.0,weekly,0.7142857142857143,43
USR_01021,user_casey3534,25.0,30,2023-11-22,meditation,medium,1,5.0,21.59,1.0,8.0,new record!,2,Wednesday,11,0,1.0,weekly,0.7142857142857143,47
USR_01022,user_drew5791,17.0,30,2023-03-03,work,medium,1,2.0,22.87,0.0,5.0,,4,Friday,3,0,1.0,weekly,1.0,9
USR_01022,user_drew5791,17.0,30,2023-03-13,meditation,easy,1,3.0,15.21,1.0,7.0,struggled today,0,Monday,3,0,1.0,weekly,1.0,11
USR_01022,user_drew5791,17.0,30,2023-03-28,reading,medium,0,11.0,0.0,1.0,8.0,,1,Tuesday,3,0,0.0,monthly,0.6666666666666666,13
USR_01022,user_drew5791,17.0,30,2023-04-01,reading,trivial,0,1.0,0.0,0.0,9.0,,5,Saturday,4,1,0.0,weekly,0.5,13
USR_01022,user_drew5791,17.0,30,2023-04-26,work,medium,1,1.0,21.8,0.0,8.0,,2,Wednesday,4,0,1.0,weekly,0.6,17
USR_01022,user_drew5791,17.0,30,2023-04-30,fitness,hard,1,5.0,38.78,0.0,5.0,,6,Sunday,4,1,0.9695,weekly,0.6666666666666666,17
USR_01022,user_drew5791,17.0,30,2023-05-02,nutrition,trivial,0,9.0,0.0,0.0,7.0,,1,Tuesday,5,0,0.0,monthly,0.5714285714285714,18
USR_01022,user_drew5791,17.0,30,2023-05-04,sleep,medium,1,11.0,0.0,1.0,7.0,,3,Thursday,5,0,0.0,monthly,0.5714285714285714,18
USR_01022,user_drew5791,17.0,30,2023-05-10,reading,hard,0,3.0,0.0,0.0,7.0,felt great,2,Wednesday,5,0,0.0,weekly,0.42857142857142855,19
USR_01022,user_drew5791,17.0,30,2023-05-23,social,hard,1,4.0,38.99,0.0,1.0,,1,Tuesday,5,0,0.97475,weekly,0.5714285714285714,21
USR_01022,user_drew5791,17.0,30,2023-06-21,work,medium,1,6.0,18.77,0.0,7.0,,2,Wednesday,6,0,0.9385,weekly,0.7142857142857143,25
USR_01022,user_drew5791,17.0,30,2023-07-04,reading,trivial,0,8.0,0.0,1.0,2.0,,1,Tuesday,7,0,0.0,monthly,0.5714285714285714,27
USR_01022,user_drew5791,17.0,30,2023-07-10,work,medium,1,7.0,15.07,0.0,5.0,,0,Monday,7,0,0.7535000000000001,weekly,0.5714285714285714,28
USR_01022,user_drew5791,17.0,30,2023-08-09,work,hard,0,5.0,0.0,0.0,5.0,skipped yesterday,2,Wednesday,8,0,0.0,weekly,0.5714285714285714,32
USR_01022,user_drew5791,17.0,30,2023-08-23,nutrition,medium,1,4.0,21.01,0.0,1.0,,2,Wednesday,8,0,1.0,weekly,0.5714285714285714,34
USR_01022,user_drew5791,17.0,30,2023-09-04,meditation,medium,1,4.0,22.02,0.0,2.0,,0,Monday,9,0,1.0,weekly,0.7142857142857143,36
USR_01022,user_drew5791,17.0,30,2023-10-07,social,easy,1,2.0,6.71,1.0,6.0,skipped yesterday,5,Saturday,10,1,0.671,weekly,0.7142857142857143,40
USR_01022,user_drew5791,17.0,30,2023-12-17,social,hard,0,3.0,0.0,1.0,6.0,struggled today,6,Sunday,12,1,0.0,weekly,0.5714285714285714,50
USR_01022,user_drew5791,17.0,30,2023-12-19,fitness,easy,1,5.0,9.9,0.0,1.0,new record!,1,Tuesday,12,0,0.99,weekly,0.7142857142857143,51
USR_01023,user_alex838,36.0,84,2022-01-04,reading,easy,0,256.0,0.0,0.0,9.0,,1,Tuesday,1,0,0.0,annual,0.0,1
USR_01023,user_alex838,36.0,84,2022-02-06,fitness,medium,1,63.0,20.73,0.0,5.0,,6,Sunday,2,1,1.0,quarterly,0.5,5
USR_01023,user_alex838,36.0,84,2022-03-03,social,medium,1,206.0,25.29,1.0,7.0,,3,Thursday,3,0,1.0,annual,0.6666666666666666,9
USR_01023,user_alex838,36.0,84,2022-05-02,study,easy,1,3.0,14.08,0.0,10.0,,0,Monday,5,0,1.0,weekly,0.75,18
USR_01023,user_alex838,36.0,84,2022-07-11,fitness,hard,1,11.0,44.84,0.0,5.0,,0,Monday,7,0,1.0,monthly,0.8,28
USR_01023,user_alex838,36.0,84,2022-08-18,study,easy,1,135.0,18.17,1.0,7.0,,3,Thursday,8,0,1.0,annual,0.8333333333333334,33
USR_01023,user_alex838,36.0,84,2022-09-08,work,easy,1,11.0,7.53,0.0,6.0,,3,Thursday,9,0,0.753,monthly,0.8571428571428571,36
USR_01023,user_alex838,36.0,84,2022-09-10,work,medium,1,3.0,23.57,1.0,5.0,,5,Saturday,9,1,1.0,weekly,1.0,36
USR_01023,user_alex838,36.0,84,2022-11-09,sleep,hard,0,83.0,0.0,0.0,5.0,,2,Wednesday,11,0,0.0,quarterly,0.8571428571428571,45
USR_01023,user_alex838,36.0,84,2023-02-07,fitness,easy,1,15.0,10.6,1.0,6.0,,1,Tuesday,2,0,1.0,monthly,0.8571428571428571,6
USR_01023,user_alex838,36.0,84,2023-03-10,work,easy,1,154.0,6.85,0.0,1.0,easy win,4,Friday,3,0,0.6849999999999999,annual,0.8571428571428571,10
USR_01023,user_alex838,36.0,84,2023-04-20,sleep,medium,1,72.0,20.95,0.0,3.0,,3,Thursday,4,0,1.0,quarterly,0.8571428571428571,16
USR_01023,user_alex838,36.0,84,2023-04-21,nutrition,medium,0,365.0,0.0,1.0,5.0,,4,Friday,4,0,0.0,annual,0.7142857142857143,16
USR_01023,user_alex838,36.0,84,2023-04-23,study,medium,1,14.0,18.92,0.0,10.0,struggled today,6,Sunday,4,1,0.9460000000000001,monthly,0.7142857142857143,16
USR_01023,user_alex838,36.0,84,2023-05-27,sleep,medium,1,101.0,23.61,1.0,3.0,skipped yesterday,5,Saturday,5,1,1.0,annual,0.7142857142857143,21
USR_01023,user_alex838,36.0,84,2023-06-13,reading,easy,1,38.0,11.62,1.0,6.0,,1,Tuesday,6,0,1.0,quarterly,0.8571428571428571,24
USR_01023,user_alex838,36.0,84,2023-08-09,social,easy,1,12.0,12.93,1.0,9.0,,2,Wednesday,8,0,1.0,monthly,0.8571428571428571,32
USR_01023,user_alex838,36.0,84,2023-08-30,social,hard,1,50.0,37.63,0.0,6.0,,2,Wednesday,8,0,0.9407500000000001,quarterly,0.8571428571428571,35
USR_01023,user_alex838,36.0,84,2023-09-21,work,easy,1,153.0,8.98,0.0,9.0,,3,Thursday,9,0,0.898,annual,0.8571428571428571,38
USR_01023,user_alex838,36.0,84,2023-12-26,reading,trivial,1,53.0,3.11,0.0,1.0,,1,Tuesday,12,0,0.622,quarterly,1.0,52
USR_01024,user_riley8118,38.0,84,2021-11-09,study,medium,1,50.0,20.16,0.0,5.0,new record!,1,Tuesday,11,0,1.0,quarterly,1.0,45
USR_01024,user_riley8118,38.0,84,2021-12-01,fitness,medium,1,6.0,13.64,1.0,5.0,,2,Wednesday,12,0,0.682,weekly,1.0,48
USR_01024,user_riley8118,38.0,84,2022-01-16,reading,hard,1,40.0,38.96,1.0,8.0,,6,Sunday,1,1,0.974,quarterly,1.0,2
USR_01024,user_riley8118,38.0,84,2022-07-09,nutrition,hard,1,20.0,40.98,1.0,1.0,,5,Saturday,7,1,1.0,monthly,1.0,27
USR_01024,user_riley8118,38.0,84,2022-07-24,nutrition,easy,1,32.0,8.23,0.0,9.0,new record!,6,Sunday,7,1,0.8230000000000001,quarterly,1.0,29
USR_01024,user_riley8118,38.0,84,2022-09-15,reading,medium,1,4.0,21.11,0.0,5.0,felt great,3,Thursday,9,0,1.0,weekly,1.0,37
USR_01024,user_riley8118,38.0,84,2022-10-19,meditation,easy,1,210.0,8.12,0.0,2.0,skipped yesterday,2,Wednesday,10,0,0.8119999999999999,annual,1.0,42
USR_01024,user_riley8118,38.0,84,2022-11-18,reading,easy,1,239.0,8.84,0.0,10.0,,4,Friday,11,0,0.884,annual,1.0,46
USR_01024,user_riley8118,38.0,84,2022-12-24,meditation,medium,1,31.0,21.77,1.0,7.0,,5,Saturday,12,1,1.0,quarterly,1.0,51
USR_01024,user_riley8118,38.0,84,2023-04-09,social,hard,1,111.0,37.0,0.0,9.0,,6,Sunday,4,1,0.925,annual,1.0,14
USR_01024,user_riley8118,38.0,84,2023-04-26,meditation,easy,0,10.0,0.0,1.0,2.0,,2,Wednesday,4,0,0.0,monthly,0.8571428571428571,17
USR_01024,user_riley8118,38.0,84,2023-06-25,sleep,medium,1,196.0,22.43,1.0,7.0,felt great,6,Sunday,6,1,1.0,annual,0.8571428571428571,25
USR_01024,user_riley8118,38.0,84,2023-06-28,meditation,trivial,1,23.0,4.11,0.0,8.0,,2,Wednesday,6,0,0.8220000000000001,monthly,0.8571428571428571,26
USR_01024,user_riley8118,38.0,84,2023-07-16,nutrition,trivial,1,69.0,7.04,0.0,1.0,,6,Sunday,7,1,1.0,quarterly,0.8571428571428571,28
USR_01024,user_riley8118,38.0,84,2023-07-19,nutrition,medium,1,3.0,16.97,0.0,3.0,,2,Wednesday,7,0,0.8484999999999999,weekly,0.8571428571428571,29
USR_01024,user_riley8118,38.0,84,2023-09-12,study,medium,1,185.0,22.79,0.0,5.0,,1,Tuesday,9,0,1.0,annual,0.8571428571428571,37
USR_01024,user_riley8118,38.0,84,2023-11-24,study,easy,1,93.0,5.61,1.0,6.0,,4,Friday,11,0,0.561,annual,0.8571428571428571,47
USR_01025,user_drew7720,14.0,80,2021-06-22,social,easy,1,1.0,16.53,0.0,6.0,felt great,1,Tuesday,6,0,1.0,weekly,1.0,25
USR_01025,user_drew7720,14.0,80,2021-10-13,sleep,easy,1,365.0,7.14,1.0,6.0,felt great,2,Wednesday,10,0,0.714,annual,1.0,41
USR_01025,user_drew7720,14.0,80,2021-11-17,nutrition,medium,1,81.0,21.91,1.0,4.0,easy win,2,Wednesday,11,0,1.0,quarterly,1.0,46
USR_01025,user_drew7720,14.0,80,2022-07-14,nutrition,medium,1,90.0,19.05,0.0,5.0,,3,Thursday,7,0,0.9525,quarterly,1.0,28
USR_01025,user_drew7720,14.0,80,2022-09-06,meditation,easy,0,5.0,0.0,0.0,6.0,,1,Tuesday,9,0,0.0,weekly,0.8,36
USR_01025,user_drew7720,14.0,80,2022-09-06,fitness,medium,1,86.0,20.64,0.0,3.0,,1,Tuesday,9,0,1.0,quarterly,0.8333333333333334,36
USR_01025,user_drew7720,14.0,80,2022-12-01,nutrition,medium,1,23.0,23.26,0.0,2.0,skipped yesterday,3,Thursday,12,0,1.0,monthly,0.8571428571428571,48
USR_01025,user_drew7720,14.0,80,2022-12-30,study,medium,1,90.0,24.55,1.0,5.0,new record!,4,Friday,12,0,1.0,quarterly,0.8571428571428571,52
USR_01025,user_drew7720,14.0,80,2023-01-20,nutrition,trivial,0,40.0,0.0,0.0,8.0,felt great,4,Friday,1,0,0.0,quarterly,0.7142857142857143,3
USR_01025,user_drew7720,14.0,80,2023-03-13,reading,medium,1,157.0,18.86,1.0,4.0,,0,Monday,3,0,0.943,annual,0.7142857142857143,11
USR_01025,user_drew7720,14.0,80,2023-07-15,reading,medium,1,25.0,27.54,1.0,1.0,,5,Saturday,7,1,1.0,monthly,0.7142857142857143,28
USR_01025,user_drew7720,14.0,80,2023-07-16,fitness,medium,1,109.0,20.22,0.0,10.0,,6,Sunday,7,1,1.0,annual,0.8571428571428571,28
USR_01025,user_drew7720,14.0,80,2023-09-02,meditation,hard,0,94.0,0.0,1.0,1.0,felt great,5,Saturday,9,1,0.0,annual,0.7142857142857143,35
USR_01025,user_drew7720,14.0,80,2023-09-11,meditation,medium,1,56.0,23.37,0.0,5.0,,0,Monday,9,0,1.0,quarterly,0.7142857142857143,37
USR_01025,user_drew7720,14.0,80,2023-10-05,reading,trivial,1,77.0,5.3,0.0,6.0,easy win,3,Thursday,10,0,1.0,quarterly,0.7142857142857143,40
USR_01025,user_drew7720,14.0,80,2023-12-14,meditation,easy,0,117.0,0.0,0.0,6.0,skipped yesterday,3,Thursday,12,0,0.0,annual,0.7142857142857143,50
USR_01026,user_riley8803,18.0,33,2023-04-07,nutrition,medium,1,9.0,20.28,0.0,5.0,,4,Friday,4,0,1.0,monthly,1.0,14
USR_01026,user_riley8803,18.0,33,2023-04-14,work,easy,0,6.0,0.0,0.0,6.0,,4,Friday,4,0,0.0,weekly,0.5,15
USR_01026,user_riley8803,18.0,33,2023-04-24,fitness,easy,0,9.0,0.0,0.0,7.0,new record!,0,Monday,4,0,0.0,monthly,0.3333333333333333,17
USR_01026,user_riley8803,18.0,33,2023-05-16,nutrition,medium,0,6.0,0.0,0.0,8.0,,1,Tuesday,5,0,0.0,weekly,0.25,20
USR_01026,user_riley8803,18.0,33,2023-06-23,sleep,hard,0,18.0,0.0,0.0,5.0,felt great,4,Friday,6,0,0.0,monthly,0.2,25
USR_01026,user_riley8803,18.0,33,2023-07-10,work,medium,1,6.0,19.48,0.0,2.0,,0,Monday,7,0,0.974,weekly,0.3333333333333333,28
USR_01026,user_riley8803,18.0,33,2023-07-24,nutrition,trivial,0,7.0,0.0,1.0,6.0,,0,Monday,7,0,0.0,weekly,0.2857142857142857,30
USR_01026,user_riley8803,18.0,33,2023-08-31,sleep,medium,1,1.0,20.43,1.0,4.0,felt great,3,Thursday,8,0,1.0,weekly,0.2857142857142857,35
USR_01026,user_riley8803,18.0,33,2023-09-09,nutrition,medium,0,2.0,0.0,1.0,9.0,,5,Saturday,9,1,0.0,weekly,0.2857142857142857,36
USR_01026,user_riley8803,18.0,33,2023-10-08,reading,medium,1,4.0,16.74,0.0,10.0,new record!,6,Sunday,10,1,0.837,weekly,0.42857142857142855,40
USR_01026,user_riley8803,18.0,33,2023-11-09,reading,medium,1,18.0,21.91,0.0,2.0,skipped yesterday,3,Thursday,11,0,1.0,monthly,0.5714285714285714,45
USR_01026,user_riley8803,18.0,33,2023-11-25,meditation,hard,1,2.0,39.51,1.0,8.0,,5,Saturday,11,1,0.9877499999999999,weekly,0.7142857142857143,47
USR_01026,user_riley8803,18.0,33,2023-11-25,fitness,hard,1,1.0,39.74,0.0,6.0,,5,Saturday,11,1,0.9935,weekly,0.7142857142857143,47
USR_01026,user_riley8803,18.0,33,2023-12-20,sleep,medium,1,4.0,19.01,0.0,5.0,easy win,2,Wednesday,12,0,0.9505000000000001,weekly,0.8571428571428571,51
USR_01027,user_alex1771,24.0,37,2021-04-10,sleep,medium,1,17.0,21.91,0.0,5.0,easy win,5,Saturday,4,1,1.0,monthly,1.0,14
USR_01027,user_alex1771,24.0,37,2021-07-22,meditation,easy,1,44.0,5.48,0.0,7.0,new record!,3,Thursday,7,0,0.548,quarterly,1.0,29
USR_01027,user_alex1771,24.0,37,2021-08-25,reading,trivial,1,21.0,8.22,0.0,7.0,,2,Wednesday,8,0,1.0,monthly,1.0,34
